avg_loss,avg_accuracy,epoch
10.407808236514821,7.794117647058823,0
35.44876987232882,93.23529411764706,1
3.1573883056640626,98.08823529411765,2
2.0359690946691176,98.82352941176471,3
0.40658650117761946,99.70588235294117,4
0.035074929630055145,99.8529411764706,5
0.0,100.0,6
0.0,100.0,7
0.0,100.0,8
0.0,100.0,9
0.0,100.0,10
0.0,100.0,11
0.0,100.0,12
0.0,100.0,13
0.0,100.0,14
0.0,100.0,15
0.0,100.0,16
0.0,100.0,17
0.0,100.0,18
0.0,100.0,19
0.0,100.0,20
0.0,100.0,21
0.0,100.0,22
0.0,100.0,23
0.0,100.0,24
0.0,100.0,25
